2.59	11.3909	77.7674	6.8271514981	11.5702	1.37765
2.6	11.3813	81.061	7.1222971014	11.5648	1.54575
2.61	11.3713	84.4521	7.4267761821	11.5589	1.72939
2.62	11.3611	87.9415	7.7405796974	11.5524	1.92938
2.63	11.3506	91.5301	8.0638997057	11.5454	2.14648
2.64	11.3397	95.2185	8.3969152623	11.5377	2.38144
2.65	11.3286	99.0073	8.7395882986	11.5295	2.63499
2.66	11.3171	102.897	9.0921702556	11.5207	2.90778
2.67	11.3053	106.889	9.4547690021	11.5112	3.20043
2.68	11.2932	110.982	9.8273297205	11.501	3.51351
2.69	11.2808	115.178	10.2100914829	11.4902	3.84754
2.7	11.268	119.476	10.6031238907	11.4786	4.20297
2.71	11.2549	123.877	11.0064949489	11.4664	4.58019
2.72	11.2415	128.38	11.4201841391	11.4534	4.97953
2.73	11.2278	132.987	11.8444396943	11.4397	5.40126
2.74	11.2137	137.696	12.2792655413	11.4253	5.84558
2.75	11.1993	142.507	12.7246345754	11.4101	6.31263
2.76	11.1845	147.421	13.1808306138	11.3942	6.80249
2.77	11.1695	152.436	13.6475222705	11.3775	7.31518
2.78	11.1541	157.553	14.1251199111	11.3602	7.85066
2.79	11.1383	162.771	14.6136304463	11.3421	8.40883
2.8	11.1222	168.088	15.1128373883	11.3232	8.98955
2.81	11.1058	173.506	15.6230077977	11.3037	9.59263
2.82	11.0891	179.022	16.1439611871	11.2835	10.2178
2.83	11.072	184.637	16.6760296243	11.2625	10.8648
2.84	11.0546	190.348	17.2188953015	11.2409	11.5334
2.85	11.0368	196.155	17.7728145839	11.2187	12.2231
2.86	11.0187	202.058	18.3377349415	11.1958	12.9335
2.87	11.0003	208.054	18.9134841777	11.1722	13.6644
2.88	10.9816	214.143	19.5001639105	11.1481	14.4151
2.89	10.9625	220.324	20.0979703535	11.1233	15.1854
2.9	10.9431	226.594	20.7065639535	11.098	15.9747
2.91	10.9234	232.954	21.3261438746	11.0721	16.7825
2.92	10.9034	239.4	21.9564539501	11.0457	17.6084
2.93	10.883	245.933	22.5979049894	11.0187	18.4518
2.94	10.8623	252.55	23.2501403938	10.9912	19.3123
2.95	10.8413	259.249	23.9130916034	10.9633	20.1893
2.96	10.82	266.029	24.5867837338	10.9349	21.0825
2.97	10.7984	272.889	25.271243888	10.9061	21.9911
2.98	10.7765	279.826	25.9663155941	10.8768	22.9149
2.99	10.7543	286.839	26.6720288629	10.8471	23.8532
3	10.7318	293.925	27.3882293744	10.817	24.8057
3.01	10.7089	301.084	28.1153059605	10.7866	25.7718
3.02	10.6858	308.313	28.8525894177	10.7558	26.751
3.03	10.6624	315.61	29.600277611	10.7247	27.743
3.04	10.6388	322.974	30.3581230966	10.6932	28.7472
3.05	10.6148	330.401	31.1264460941	10.6615	29.7633
3.06	10.5906	337.891	31.9048023719	10.6294	30.7908
3.07	10.566	345.441	32.6936399773	10.5971	31.8292
3.08	10.5413	353.05	33.4920740326	10.5645	32.8783
3.09	10.5162	360.714	34.3007930621	10.5317	33.9377
3.1	10.4909	368.433	35.1192938642	10.4987	35.0068
3.11	10.4653	376.203	35.9476555856	10.4654	36.0855
3.12	10.4395	384.024	36.7856698118	10.432	37.1733
3.13	10.4134	391.892	37.6334338449	10.3983	38.2699
3.14	10.3871	399.806	38.4906277979	10.3645	39.375
3.15	10.3606	407.763	39.3570835666	10.3305	40.4882
3.16	10.3338	415.762	40.2332152741	10.2964	41.6093
3.17	10.3067	423.8	41.1188838328	10.2621	42.738
3.18	10.2795	431.876	42.0133274965	10.2277	43.8739
3.19	10.252	439.986	42.9170893484	10.1931	45.0169
3.2	10.2243	448.13	43.8298954452	10.1585	46.1667
3.21	10.1964	456.304	44.7514809148	10.1237	47.3229
3.22	10.1683	464.507	45.6818740596	10.0889	48.4855
3.23	10.14	472.737	46.6210059172	10.0539	49.654
3.24	10.1115	480.992	47.5688077931	10.0189	50.8284
3.25	10.0828	489.269	48.525112072	9.98381	52.0085
3.26	10.0539	497.567	49.489949174	9.94864	53.1939
3.27	10.0248	505.884	50.4632511372	9.91343	54.3845
3.28	9.99551	514.217	51.4447987146	9.87816	55.5801
3.29	9.96607	522.565	52.434409953	9.84284	56.7806
3.3	9.93645	530.925	53.432060746	9.80749	57.9858
3.31	9.90666	539.297	54.4378226365	9.7721	59.1955
3.32	9.87671	547.677	55.4513598152	9.73669	60.4095
3.33	9.8466	556.064	56.4726910812	9.70126	61.6277
3.34	9.81633	564.455	57.5016324838	9.66581	62.85
3.35	9.78592	572.85	58.5381854746	9.63035	64.0761
3.36	9.75536	581.247	59.5823219235	9.59488	65.306
3.37	9.72465	589.643	60.6338531464	9.55942	66.5396
3.38	9.69381	598.036	61.6925646366	9.52395	67.7767
3.39	9.66284	606.426	62.7585678745	9.48849	69.0172
3.4	9.63174	614.81	63.8316648913	9.45304	70.2609
3.41	9.60051	623.187	64.9118640572	9.41761	71.5079
3.42	9.56916	631.554	65.9988964549	9.3822	72.7579
3.43	9.5377	639.91	67.0926953039	9.3468	74.0108
3.44	9.50612	648.255	68.1934374908	9.31143	75.2666
3.45	9.47443	656.585	69.3007389363	9.27609	76.5252
3.46	9.44264	664.9	70.4146298069	9.24078	77.7865
3.47	9.41075	673.198	71.5349998672	9.20551	79.0504
3.48	9.37876	681.477	72.661737799	9.17027	80.3167
3.49	9.34668	689.736	73.7947592086	9.13507	81.5855
3.5	9.31452	697.974	74.9339740534	9.09992	82.8567
3.51	9.28226	706.188	76.0793168905	9.0648	84.1301
3.52	9.24993	714.379	77.2307466111	9.02974	85.4057
3.53	9.21751	722.543	78.3880896251	8.99472	86.6835
3.54	9.18503	730.681	79.5512916125	8.95976	87.9633
3.55	9.15247	738.79	80.7202864363	8.92485	89.2452
3.56	9.11984	746.87	81.8950771066	8.88999	90.5289
3.57	9.08715	754.919	83.0754416951	8.85519	91.8146
3.58	9.0544	762.936	84.261353596	8.82045	93.1021
3.59	9.0216	770.92	85.4526913186	8.78578	94.3913
3.6	8.98874	778.869	86.6494080372	8.75116	95.6823
3.61	8.95582	786.783	87.8515870127	8.71661	96.9749
3.62	8.92287	794.659	89.058677309	8.68212	98.2692
3.63	8.88986	802.499	90.2712753632	8.6477	99.565
3.64	8.85682	810.299	91.4887058786	8.61335	100.862
3.65	8.82374	818.06	92.7112539581	8.57907	102.161
3.66	8.79063	825.779	93.938545929	8.54486	103.461
3.67	8.75748	833.457	95.1708710725	8.51072	104.763
3.68	8.7243	841.092	96.4079639627	8.47665	106.066
3.69	8.6911	848.684	97.6497796597	8.44266	107.37
3.7	8.65788	856.231	98.8961500968	8.40875	108.676
3.71	8.62464	863.732	100.1470206293	8.37491	109.982
3.72	8.59137	871.187	101.4025702536	8.34115	111.29
3.73	8.5581	878.595	102.6623900165	8.30747	112.599
3.74	8.52481	885.956	103.9267737345	8.27387	113.91
3.75	8.49151	893.267	105.1953068418	8.24035	115.221
3.76	8.45821	900.529	106.4680351989	8.20691	116.533
3.77	8.4249	907.741	107.745017745	8.17355	117.847
3.78	8.39159	914.901	109.0259414485	8.14028	119.161
3.79	8.35828	922.011	110.3110927129	8.10709	120.476
3.8	8.32497	929.068	111.6001619225	8.07398	121.793
3.81	8.29167	936.072	112.8930601435	8.04096	123.11
3.82	8.25838	943.023	114.1898289979	8.00802	124.428
3.83	8.22509	949.919	115.4904080077	7.97517	125.747
3.84	8.19182	956.761	116.7946805472	7.94241	127.067
3.85	8.15857	963.548	118.1025596397	7.90974	128.387
3.86	8.12533	970.279	119.4141037964	7.87715	129.708
3.87	8.09211	976.954	120.729204126	7.84465	131.03
3.88	8.05891	983.572	122.0477707283	7.81225	132.353
3.89	8.02573	990.132	123.3697121633	7.77993	133.677
3.9	7.99258	996.636	124.695154756	7.7477	135.001
3.91	7.95946	1003.08	126.0236247183	7.71556	136.326
3.92	7.92636	1009.47	127.3560625558	7.68352	137.651
3.93	7.8933	1015.79	128.6901549415	7.65156	138.977
3.94	7.86027	1022.06	130.0286122487	7.6197	140.304
3.95	7.82727	1028.27	131.3701967608	7.58793	141.631
3.96	7.79431	1034.42	132.7147624357	7.55625	142.959
3.97	7.76139	1040.51	134.0623264647	7.52467	144.287
3.98	7.72851	1046.54	135.4129062394	7.49318	145.615
3.99	7.69568	1052.5	136.7650422055	7.46178	146.945
4	7.66288	1058.41	138.1216983693	7.43048	148.274
4.01	7.63013	1064.25	139.479930224	7.39927	149.604
4.02	7.59743	1070.03	140.8410475648	7.36816	150.935
4.03	7.56478	1075.75	142.2050608213	7.33714	152.266
4.04	7.53218	1081.41	143.571980489	7.30622	153.597
4.05	7.49963	1087.01	144.9418171296	7.2754	154.928
4.06	7.46713	1092.54	146.3132421693	7.24467	156.26
4.07	7.43469	1098.01	147.6873951705	7.21404	157.593
4.08	7.40231	1103.41	149.0629276537	7.1835	158.925
4.09	7.36999	1108.76	150.4425379139	7.15306	160.258
