8.25	2.37411	285.078
8.26	2.37385	285.036
8.27	2.37343	284.971
8.28	2.37276	284.869
8.29	2.37172	284.708
8.3	2.37009	284.455
8.31	2.36753	284.057
8.32	2.36351	283.433
8.33	2.35725	282.456
8.34	2.3475	280.928
8.35	2.33241	278.544
8.36	2.30927	274.844
8.37	2.27426	269.14
8.38	2.22235	260.444
8.39	2.14774	247.42
8.4	2.04525	228.451
8.41	1.91326	202.017
8.42	1.75765	167.632
8.43	1.59407	127.305
8.44	1.4446	86.4363
8.45	1.328	51.9556
8.46	1.25052	28.0128
8.47	1.2058	13.9658
8.48	1.18256	6.64366
8.49	1.17125	3.08331
8.5	1.16594	1.41379
8.51	1.16349	0.64459
8.52	1.16237	0.29312
8.53	1.16186	0.133133
8.54	1.16163	0.0604354
8.55	1.16153	0.0274276
8.56	1.16148	0.0124461
8.57	1.16146	0.00564751
8.58	1.16145	0.00256254
8.59	1.16144	0.00116273
8.6	1.16144	0.000527574
8.61	1.16144	0.000239379
8.62	1.16144	0.000108615
8.63	1.16144	4.92822e-05
8.64	1.16144	2.2361e-05
8.65	1.16144	1.01459e-05
8.66	1.16144	4.60352e-06
8.67	1.16144	2.08876e-06
8.68	1.16144	9.47732e-07
8.69	1.16144	4.30013e-07
8.7	1.16144	1.95109e-07
8.71	1.16144	8.85262e-08
8.72	1.16144	4.01666e-08
8.73	1.16144	1.82245e-08
8.74	1.16144	8.26884e-09
8.75	1.16144	3.75171e-09
8.76	1.16144	1.70222e-09
8.77	1.16144	7.72331e-10
8.78	1.16144	3.50418e-10
8.79	1.16144	1.58985e-10
8.8	1.16144	7.20999e-11
8.81	1.16144	3.26824e-11
8.82	1.16144	1.47769e-11
8.83	1.16144	6.66491e-12
8.84	1.16144	3.00262e-12
8.85	1.16144	1.33311e-12
8.86	1.16144	5.68826e-13
8.87	1.16144	2.18008e-13
8.88	1.16144	5.70079e-14
8.89	1.16144	2.88172e-14
8.9	1.16144	3.75876e-15
8.91	1.16144	0
8.92	1.16144	0
8.93	1.16144	0
8.94	1.16144	0
8.95	1.16144	0
8.96	1.16144	0
8.97	1.16144	0
8.98	1.16144	0
8.99	1.16144	0
9	1.16144	0
9.01	1.16144	0
9.02	1.16144	0
9.03	1.16144	0
9.04	1.16144	0
9.05	1.16144	0
9.06	1.16144	0
9.07	1.16144	0
9.08	1.16144	0
9.09	1.16144	0
9.1	1.16144	0
9.11	1.16144	0
9.12	1.16144	0
9.13	1.16144	0
9.14	1.16144	0
9.15	1.16144	0
9.16	1.16144	0
9.17	1.16144	0
9.18	1.16144	0
9.19	1.16144	0
9.2	1.16144	0
9.21	1.16144	0
9.22	1.16144	0
9.23	1.16144	0
9.24	1.16144	0
9.25	1.16144	0
9.26	1.16144	0
9.27	1.16144	0
9.28	1.16144	0
9.29	1.16144	0
9.3	1.16144	0
9.31	1.16144	0
9.32	1.16144	0
9.33	1.16144	0
9.34	1.16144	0
9.35	1.16144	0
9.36	1.16144	0
9.37	1.16144	0
9.38	1.16144	0
9.39	1.16144	0
9.4	1.16144	0
9.41	1.16144	0
9.42	1.16144	0
9.43	1.16144	0
9.44	1.16144	0
9.45	1.16144	0
9.46	1.16144	0
9.47	1.16144	0
9.48	1.16144	0
9.49	1.16144	0
9.5	1.16144	0
9.51	1.16144	0
9.52	1.16144	0
9.53	1.16144	0
9.54	1.16144	0
9.55	1.16144	0
9.56	1.16144	0
9.57	1.16144	0
9.58	1.16144	0
9.59	1.16144	0
9.6	1.16144	0
9.61	1.16144	0
9.62	1.16144	0
9.63	1.16144	0
9.64	1.16144	0
9.65	1.16144	0
9.66	1.16144	0
9.67	1.16144	0
9.68	1.16144	0
9.69	1.16144	0
9.7	1.16144	0
9.71	1.16144	0
9.72	1.16144	0
9.73	1.16144	0
9.74	1.16144	0
9.75	1.16144	0
9.76	1.16144	0
9.77	1.16144	0
9.78	1.16144	0
9.79	1.16144	0
9.8	1.16144	0
9.81	1.16144	0
9.82	1.16144	0
9.83	1.16144	0
9.84	1.16144	0
9.85	1.16144	0
9.86	1.16144	0
9.87	1.16144	0
9.88	1.16144	0
9.89	1.16144	0
9.9	1.16144	0
9.91	1.16144	0
9.92	1.16144	0
9.93	1.16144	0
9.94	1.16144	0
9.95	1.16144	0
9.96	1.16144	0
9.97	1.16144	0
9.98	1.16144	0
9.99	1.16144	0
10	1.16144	0
10.01	1.16144	0
