6.91	2.76471	790.178	823635
6.92	2.74351	784.081	822794
6.93	2.72311	778.209	821985
6.94	2.70348	772.559	821209
6.95	2.68463	767.13	820463
6.96	2.66655	761.92	819749
6.97	2.64921	756.926	819065
6.98	2.63262	752.143	818411
6.99	2.61676	747.569	817787
7	2.60162	743.199	817191
7.01	2.58717	739.029	816624
7.02	2.5734	735.054	816084
7.03	2.5603	731.27	815570
7.04	2.54784	727.671	815083
7.05	2.53601	724.253	814620
7.06	2.5248	721.009	814182
7.07	2.51417	717.936	813768
7.08	2.50411	715.025	813376
7.09	2.49461	712.274	813005
7.1	2.48563	709.674	812656
7.11	2.47717	707.222	812327
7.12	2.4692	704.911	812017
7.13	2.4617	702.736	811726
7.14	2.45464	700.69	811453
7.15	2.44803	698.769	811196
7.16	2.44182	696.967	810956
7.17	2.43601	695.279	810731
7.18	2.43057	693.698	810520
7.19	2.42549	692.22	810323
7.2	2.42075	690.841	810139
7.21	2.41633	689.554	809968
7.22	2.41222	688.355	809808
7.23	2.4084	687.239	809659
7.24	2.40484	686.202	809521
7.25	2.40155	685.239	809392
7.26	2.3985	684.347	809272
7.27	2.39568	683.52	809160
7.28	2.39307	682.755	809056
7.29	2.39066	682.048	808960
7.3	2.38844	681.395	808870
7.31	2.3864	680.794	808787
7.32	2.38453	680.24	808709
7.33	2.38281	679.73	808636
7.34	2.38123	679.261	808568
7.35	2.37979	678.83	808505
7.36	2.37847	678.435	808445
7.37	2.37727	678.073	808388
7.38	2.37617	677.74	808334
7.39	2.37518	677.436	808283
7.4	2.37427	677.157	808233
7.41	2.37345	676.901	808185
7.42	2.3727	676.666	808139
7.43	2.37203	676.45	808093
7.44	2.37142	676.252	808048
7.45	2.37086	676.069	808003
7.46	2.37036	675.899	807957
7.47	2.36991	675.742	807910
7.48	2.3695	675.595	807863
7.49	2.36913	675.458	807814
7.5	2.3688	675.327	807762
7.51	2.36849	675.203	807708
7.52	2.36821	675.084	807652
7.53	2.36795	674.968	807592
7.54	2.36771	674.854	807528
7.55	2.36749	674.742	807460
7.56	2.36728	674.629	807386
7.57	2.36708	674.515	807308
7.58	2.36688	674.398	807223
7.59	2.36669	674.277	807132
7.6	2.3665	674.152	807034
7.61	2.36631	674.02	806927
7.62	2.36612	673.881	806813
7.63	2.36592	673.733	806688
7.64	2.3657	673.575	806554
7.65	2.36548	673.406	806408
7.66	2.36525	673.225	806251
7.67	2.36499	673.03	806081
7.68	2.36472	672.819	805896
7.69	2.36442	672.592	805697
7.7	2.36411	672.346	805482
7.71	2.36376	672.081	805249
7.72	2.36338	671.794	804998
7.73	2.36297	671.483	804726
7.74	2.36253	671.147	804433
7.75	2.36205	670.784	804117
7.76	2.36152	670.391	803776
7.77	2.36095	669.967	803408
7.78	2.36033	669.509	803011
7.79	2.35965	669.014	802584
7.8	2.35892	668.48	802125
7.81	2.35813	667.903	801630
7.82	2.35727	667.282	801097
7.83	2.35634	666.613	800524
7.84	2.35534	665.892	799909
7.85	2.35425	665.116	799247
7.86	2.35308	664.281	798536
7.87	2.35182	663.383	797773
7.88	2.35045	662.419	796954
7.89	2.34898	661.382	796076
7.9	2.3474	660.269	795133
7.91	2.3457	659.074	794123
7.92	2.34388	657.793	793041
7.93	2.34191	656.419	791881
7.94	2.3398	654.946	790639
7.95	2.33754	653.369	789310
7.96	2.33511	651.68	787889
7.97	2.33251	649.872	786368
7.98	2.32972	647.938	784742
7.99	2.32674	645.87	783005
8	2.32354	643.66	781149
8.01	2.32012	641.299	779167
8.02	2.31646	638.777	777053
8.03	2.31255	636.086	774797
8.04	2.30837	633.215	772391
8.05	2.30392	630.154	769827
8.06	2.29916	626.891	767095
8.07	2.29408	623.415	764186
8.08	2.28866	619.714	761090
8.09	2.2829	615.776	757797
8.1	2.27675	611.587	754295
8.11	2.27021	607.134	750575
8.12	2.26325	602.404	746624
8.13	2.25584	597.382	742430
8.14	2.24797	592.053	737983
8.15	2.23962	586.403	733268
8.16	2.23074	580.416	728275
8.17	2.22133	574.077	722990
8.18	2.21135	567.37	717400
8.19	2.20077	560.28	711493
8.2	2.18957	552.791	705257
8.21	2.17772	544.888	698679
8.22	2.1652	536.556	691747
8.23	2.15197	527.781	684449
8.24	2.13801	518.549	676776
8.25	2.12329	508.849	668716
8.26	2.10778	498.668	660263
8.27	2.09147	487.997	651407
8.28	2.07433	476.829	642144
8.29	2.05633	465.158	632471
8.3	2.03746	452.982	622385
8.31	2.01771	440.301	611890
8.32	1.99706	427.12	600988
8.33	1.97551	413.447	589689
8.34	1.95306	399.296	578006
8.35	1.92971	384.686	565955
8.36	1.90548	369.642	553558
8.37	1.88039	354.196	540844
8.38	1.85446	338.387	527846
8.39	1.82775	322.261	514605
8.4	1.8003	305.876	501167
8.41	1.77218	289.294	487587
8.42	1.74348	272.588	473926
8.43	1.71427	255.841	460248
8.44	1.68468	239.14	446628
8.45	1.65484	222.582	433141
8.46	1.62487	206.265	419865
8.47	1.59495	190.293	406879
8.48	1.56523	174.765	394261
8.49	1.5359	159.777	382084
8.5	1.50715	145.419	370413
8.51	1.47914	131.766	359307
8.52	1.45208	118.882	348812
8.53	1.42611	106.814	338965
8.54	1.40138	95.5927	329789
8.55	1.37802	85.2322	321296
8.56	1.35611	75.7302	313484
8.57	1.33573	67.0705	306344
8.58	1.31689	59.2249	299855
8.59	1.2996	52.1553	293990
8.6	1.28383	45.8169	288716
8.61	1.26954	40.1596	283994
8.62	1.25666	35.131	279785
8.63	1.2451	30.6775	276047
8.64	1.23478	26.7464	272740
8.65	1.22561	23.2865	269822
8.66	1.21748	20.2491	267255
8.67	1.2103	17.5888	265003
8.68	1.20398	15.2635	263031
8.69	1.19844	13.2344	261307
8.7	1.19358	11.4667	259803
8.71	1.18933	9.92868	258493
8.72	1.18562	8.59213	257354
8.73	1.18239	7.43185	256364
8.74	1.17958	6.42549	255504
8.75	1.17714	5.55331	254759
8.76	1.17502	4.79794	254113
8.77	1.17318	4.14412	253553
8.78	1.17159	3.57849	253069
8.79	1.17021	3.08938	252650
8.8	1.16901	2.6666	252288
8.81	1.16798	2.30128	251975
8.82	1.16708	1.98571	251704
8.83	1.16631	1.71318	251470
8.84	1.16564	1.47787	251268
8.85	1.16507	1.27475	251094
8.86	1.16457	1.09943	250944
8.87	1.16414	0.948149	250814
8.88	1.16377	0.817616	250702
8.89	1.16345	0.705003	250605
8.9	1.16317	0.60786	250522
8.91	1.16293	0.52407	250450
8.92	1.16273	0.451803	250388
8.93	1.16255	0.389481	250334
8.94	1.1624	0.335739	250288
8.95	1.16226	0.289398	250249
8.96	1.16215	0.249441	250214
8.97	1.16205	0.214992	250185
8.98	1.16197	0.185292	250159
8.99	1.1619	0.159688	250137
9	1.16183	0.137617	250118
9.01	1.16178	0.118591	250102
9.02	1.16173	0.102191	250088
9.03	1.16169	0.0880552	250076
9.04	1.16166	0.0758717	250065
9.05	1.16163	0.0653711	250056
9.06	1.1616	0.0563213	250048
9.07	1.16158	0.0485221	250042
9.08	1.16156	0.041801	250036
9.09	1.16154	0.0360092	250031
9.1	1.16153	0.0310183	250027
9.11	1.16152	0.0267177	250023
9.12	1.16151	0.0230121	250020
9.13	1.1615	0.0198193	250017
9.14	1.16149	0.0170684	250015
9.15	1.16148	0.0146984	250013
9.16	1.16148	0.0126566	250011
9.17	1.16147	0.0108975	250009
9.18	1.16147	0.00938215	250008
9.19	1.16146	0.00807677	250007
9.2	1.16146	0.00695231	250006
9.21	1.16146	0.00598374	250005
9.22	1.16145	0.00514947	250004
9.23	1.16145	0.00443091	250004
9.24	1.16145	0.00381204	250003
9.25	1.16145	0.00327904	250003
9.26	1.16145	0.00282001	250002
9.27	1.16145	0.00242472	250002
9.28	1.16145	0.00208431	250002
9.29	1.16145	0.00179118	250002
9.3	1.16144	0.00153878	250001
9.31	1.16144	0.00132146	250001
9.32	1.16144	0.00113434	250001
9.33	1.16144	0.000973242	250001
9.34	1.16144	0.000834546	250001
9.35	1.16144	0.000715145	250001
9.36	1.16144	0.000612359	250001
9.37	1.16144	0.000523879	250000
9.38	1.16144	0.000447717	250000
9.39	1.16144	0.000382162	250000
9.4	1.16144	0.000325739	250000
9.41	1.16144	0.000277179	250000
9.42	1.16144	0.000235386	250000
9.43	1.16144	0.000199421	250000
9.44	1.16144	0.000168471	250000
9.45	1.16144	0.000141839	250000
9.46	1.16144	0.000118923	250000
9.47	1.16144	9.92062e-05	250000
9.48	1.16144	8.22425e-05	250000
9.49	1.16144	6.76481e-05	250000
9.5	1.16144	5.50929e-05	250000
9.51	1.16144	4.42924e-05	250000
9.52	1.16144	3.5002e-05	250000
9.53	1.16144	2.70109e-05	250000
9.54	1.16144	2.01378e-05	250000
9.55	1.16144	1.42267e-05	250000
9.56	1.16144	9.14317e-06	250000
9.57	1.16144	4.77164e-06	250000
9.58	1.16144	1.01266e-06	250000
9.59	1.16144	-2.21939e-06	250000
9.6	1.16144	-4.99814e-06	250000
9.61	1.16144	-7.38696e-06	250000
9.62	1.16144	-9.44035e-06	250000
9.63	1.16144	-1.12052e-05	250000
9.64	1.16144	-1.27219e-05	250000
9.65	1.16144	-1.4025e-05	250000
9.66	1.16144	-1.51444e-05	250000
9.67	1.16144	-1.61057e-05	250000
9.68	1.16144	-1.6931e-05	250000
9.69	1.16144	-1.76391e-05	250000
9.7	1.16144	-1.82464e-05	250000
9.71	1.16144	-1.87667e-05	250000
9.72	1.16144	-1.92122e-05	250000
9.73	1.16144	-1.95929e-05	250000
9.74	1.16144	-1.99179e-05	250000
9.75	1.16144	-2.01946e-05	250000
9.76	1.16144	-2.04296e-05	250000
9.77	1.16144	-2.06284e-05	250000
9.78	1.16144	-2.07959e-05	250000
9.79	1.16144	-2.09361e-05	250000
9.8	1.16144	-2.10526e-05	250000
9.81	1.16144	-2.11484e-05	250000
9.82	1.16144	-2.12264e-05	250000
9.83	1.16144	-2.12887e-05	250000
9.84	1.16144	-2.13375e-05	250000
9.85	1.16144	-2.13746e-05	250000
9.86	1.16144	-2.14017e-05	250000
9.87	1.16144	-2.14202e-05	250000
9.88	1.16144	-2.14314e-05	250000
9.89	1.16144	-2.14367e-05	250000
9.9	1.16144	-2.14373e-05	250000
9.91	1.16144	-2.14341e-05	250000
9.92	1.16144	-2.14283e-05	250000
9.93	1.16144	-2.14207e-05	250000
9.94	1.16144	-2.14122e-05	250000
9.95	1.16144	-2.14037e-05	250000
9.96	1.16144	-2.13954e-05	250000
9.97	1.16144	-2.13851e-05	250000
9.98	1.16144	-2.13491e-05	250000
9.99	1.16144	-2.10821e-05	250000
10	1.16144	-1.88487e-05	250000
